   3.1450510973196316e+01	   4.6386105818438983e+00	   4.6386105818438983e+00	   4.6386105818438983e+00	   4.3385915964792527e+00	   4.0000000000000000e+00	   3.2803956255958830e+00	   6.3382826646612358e+00	   4.0000000000000000e+00	   3.7317530538666022e+00	   5.7733590006903004e+00	   4.0000000000000000e+00	   1.5791992634348562e+00	
   3.1636608671262568e+01	   4.6386106866670138e+00	   4.6386106866670138e+00	   4.6386106866670138e+00	   4.3362606213335404e+00	   4.0000000000000000e+00	   3.4796412197694186e+00	   6.3344445314979740e+00	   4.0000000000000000e+00	   3.9376637297616597e+00	   5.7766968285002225e+00	   4.0000000000000000e+00	   1.7832296754064572e+00	
   3.1822706369328817e+01	   4.6386103865044701e+00	   4.6386103865044701e+00	   4.6386103865044701e+00	   4.3332626505174421e+00	   4.0000000000000000e+00	   3.7020987583472134e+00	   6.3289869219715742e+00	   4.0000000000000000e+00	   4.1706368856653562e+00	   5.7826017439551345e+00	   4.0000000000000000e+00	   2.0133150970066800e+00	
   3.2008804067395069e+01	   4.6386103865044701e+00	   4.6386103865044701e+00	   4.6386103865044701e+00	   4.3291875379765870e+00	   4.0000000000000000e+00	   3.9386310818108976e+00	   6.3209369164598481e+00	   4.0000000000000000e+00	   4.4240059640947837e+00	   5.7927628526870309e+00	   4.0000000000000000e+00	   2.2620959506795173e+00	
   3.2194901765461317e+01	   4.6386098369358351e+00	   4.6386098369358351e+00	   4.6386098369358351e+00	   4.3227997951796047e+00	   4.0000000000000000e+00	   4.1675275089421850e+00	   6.3057626289625173e+00	   4.0000000000000000e+00	   4.6872703329276000e+00	   5.8150983180512812e+00	   4.0000000000000000e+00	   2.5166429434567639e+00	
   3.2380999463527566e+01	   4.6386120591246387e+00	   4.6386120591246387e+00	   4.6386120591246387e+00	   4.3194485935084668e+00	   4.0000000000000000e+00	   4.4228895818420710e+00	   6.2936163711637478e+00	   4.0000000000000000e+00	   4.9752636411922424e+00	   5.8387926022566132e+00	   4.0000000000000000e+00	   2.7967954303296212e+00	
   3.2567097161593821e+01	  -4.7229358024685997e+00	  -4.7229358024685997e+00	  -4.7229358024685997e+00	   4.3192633483254728e+00	   4.0000000000000000e+00	   4.3224718804904647e+00	   6.2829843601276067e+00	   4.0000000000000000e+00	   4.9109658890249523e+00	   5.8681886652054622e+00	   4.0000000000000000e+00	   2.7245040648549868e+00	
   3.2753194859660070e+01	  -4.7229358543493039e+00	  -4.7229358543493039e+00	  -4.7229358543493039e+00	   4.3187145489365051e+00	   4.0000000000000000e+00	   4.2455043512165167e+00	   6.2751450063980503e+00	   4.0000000000000000e+00	   4.8577821491483988e+00	   5.8869123241599102e+00	   4.0000000000000000e+00	   2.6664535091405592e+00	
   3.2939292557726318e+01	  -4.7229361820037754e+00	  -4.7229361820037754e+00	  -4.7229361820037754e+00	   4.3180238831283617e+00	   4.0000000000000000e+00	   4.1458411524322472e+00	   6.2695231984667013e+00	   4.0000000000000000e+00	   4.7736478912109739e+00	   5.8987195631766012e+00	   4.0000000000000000e+00	   2.5793063621644898e+00	
   3.3125390255792567e+01	  -4.7229364532502718e+00	  -4.7229364532502718e+00	  -4.7229364532502718e+00	   4.3179437676421584e+00	   4.0000000000000000e+00	   4.0247726325536419e+00	   6.2682804961263097e+00	   4.0000000000000000e+00	   4.6561931858947849e+00	   5.9015403767533048e+00	   4.0000000000000000e+00	   2.4611650024246523e+00	
   3.3311487953858823e+01	  -4.7229371106389939e+00	  -4.7229371106389939e+00	  -4.7229371106389939e+00	   4.3179194986562290e+00	   4.0000000000000000e+00	   3.8788125951926093e+00	   6.2670836194801698e+00	   4.0000000000000000e+00	   4.5138486554223496e+00	   5.9044136571297283e+00	   4.0000000000000000e+00	   2.3181426272776693e+00	
   3.3497585651925071e+01	  -4.7229342036720094e+00	  -4.7229342036720094e+00	  -4.7229342036720094e+00	   4.3199245841657596e+00	   4.0000000000000000e+00	   3.7112812362205814e+00	   6.2729796723635340e+00	   4.0000000000000000e+00	   4.3342057211980478e+00	   5.8966936773800764e+00	   4.0000000000000000e+00	   2.1408061975154111e+00	
   3.3683683349991320e+01	  -4.7229344140257776e+00	  -4.7229344140257776e+00	  -4.7229344140257776e+00	   4.3234822342210073e+00	   4.0000000000000000e+00	   3.5261157380227859e+00	   6.2828373389812606e+00	   4.0000000000000000e+00	   4.1290152200847201e+00	   5.8841055156598285e+00	   4.0000000000000000e+00	   1.9395575877102875e+00	
   3.3869781048057568e+01	  -4.7229337082263578e+00	  -4.7229337082263578e+00	  -4.7229337082263578e+00	   4.3287477679511213e+00	   4.0000000000000000e+00	   3.3103324826185987e+00	   6.2951244882554445e+00	   4.0000000000000000e+00	   3.8897582715562664e+00	   5.8702629261933552e+00	   4.0000000000000000e+00	   1.7052715526443583e+00	
   3.4055878746123817e+01	  -4.7229337082263578e+00	  -4.7229337082263578e+00	  -4.7229337082263578e+00	   4.3356945858818685e+00	   4.0000000000000000e+00	   3.0854227242495131e+00	   6.3108031751641596e+00	   4.0000000000000000e+00	   3.6347726034105161e+00	   5.8525949416044032e+00	   4.0000000000000000e+00	   1.4569099293731174e+00	
   3.4241976444190072e+01	  -4.7229343411921629e+00	  -4.7229343411921629e+00	  -4.7229343411921629e+00	   4.3527074103578975e+00	   4.0000000000000000e+00	   2.7968812957561138e+00	   6.3423678833378805e+00	   4.0000000000000000e+00	   3.2902792412639448e+00	   5.8229691867603153e+00	   4.0000000000000000e+00	   1.1263705371275068e+00	
   3.4428074142256321e+01	   4.6409361778508416e+00	   4.6409361778508416e+00	   4.6409361778508416e+00	   4.3655881479976992e+00	   4.0000000000000000e+00	   2.7424034067025214e+00	   6.3635021314023890e+00	   4.0000000000000000e+00	   3.2018678256445900e+00	   5.8072787956088892e+00	   4.0000000000000000e+00	   1.0469729145635980e+00	
   3.4614171840322577e+01	   4.6409394042512142e+00	   4.6409394042512142e+00	   4.6409394042512142e+00	   4.3695915688767446e+00	   4.0000000000000000e+00	   2.8394047777180882e+00	   6.3694180514970080e+00	   4.0000000000000000e+00	   3.2900658483882830e+00	   5.8037556796078800e+00	   4.0000000000000000e+00	   1.1377297532484998e+00	
   3.4800269538388818e+01	   4.6409395993677682e+00	   4.6409395993677682e+00	   4.6409395993677682e+00	   4.3729790997910554e+00	   4.0000000000000000e+00	   2.9299188360718724e+00	   6.3752198934539202e+00	   4.0000000000000000e+00	   3.3698746883183417e+00	   5.7980349633819497e+00	   4.0000000000000000e+00	   1.2205648051541493e+00	
   3.4986367236455074e+01	   4.6409395993677682e+00	   4.6409395993677682e+00	   4.6409395993677682e+00	   4.3742468658631806e+00	   4.0000000000000000e+00	   3.0680583150908292e+00	   6.3776147101948846e+00	   4.0000000000000000e+00	   3.5028164883488819e+00	   5.7948578421107939e+00	   4.0000000000000000e+00	   1.3550194340055159e+00	
   3.5172464934521322e+01	   4.6409396683950055e+00	   4.6409396683950055e+00	   4.6409396683950055e+00	   4.3728088139035739e+00	   4.0000000000000000e+00	   3.2296818501390576e+00	   6.3755541487703118e+00	   4.0000000000000000e+00	   3.6672921016726714e+00	   5.7958567591980010e+00	   4.0000000000000000e+00	   1.5186688498330099e+00	
   3.5358562632587578e+01	   4.6409399130074975e+00	   4.6409399130074975e+00	   4.6409399130074975e+00	   4.3702831685943098e+00	   4.0000000000000000e+00	   3.4192250560265447e+00	   6.3714665839532900e+00	   4.0000000000000000e+00	   3.8639489989777203e+00	   5.7994048102920335e+00	   4.0000000000000000e+00	   1.7132739457926642e+00	
   3.5544660330653826e+01	   4.6409399936868425e+00	   4.6409399936868425e+00	   4.6409399936868425e+00	   4.3677367366431170e+00	   4.0000000000000000e+00	   3.6354843659936211e+00	   6.3670616046517514e+00	   4.0000000000000000e+00	   4.0884487333359658e+00	   5.8038694653694263e+00	   4.0000000000000000e+00	   1.9354443388675777e+00	
   3.5730758028720068e+01	   4.6409397301317483e+00	   4.6409397301317483e+00	   4.6409397301317483e+00	   4.3639158115703527e+00	   4.0000000000000000e+00	   3.8685568498347140e+00	   6.3598376080503618e+00	   4.0000000000000000e+00	   4.3363665124037931e+00	   5.8126517288109163e+00	   4.0000000000000000e+00	   2.1792186236951254e+00	
   3.5916855726786324e+01	   4.6409391820192214e+00	   4.6409391820192214e+00	   4.6409391820192214e+00	   4.3585256558048107e+00	   4.0000000000000000e+00	   4.1024254376849889e+00	   6.3481141696391656e+00	   4.0000000000000000e+00	   4.5963675604369101e+00	   5.8292758144147943e+00	   4.0000000000000000e+00	   2.4322561065310269e+00	
   3.6102953424852572e+01	   4.6409390966163073e+00	   4.6409390966163073e+00	   4.6409390966163073e+00	   4.3527444285818833e+00	   4.0000000000000000e+00	   4.3536143441095145e+00	   6.3323864758093862e+00	   4.0000000000000000e+00	   4.8860855148507589e+00	   5.8556474197419774e+00	   4.0000000000000000e+00	   2.7122938166956767e+00	
   3.6289051122918828e+01	  -4.7162247999414797e+00	  -4.7162247999414797e+00	  -4.7162247999414797e+00	   4.3523608759341430e+00	   4.0000000000000000e+00	   4.3877060021594509e+00	   6.3226296546224026e+00	   4.0000000000000000e+00	   4.9537809525215684e+00	   5.8829573771634545e+00	   4.0000000000000000e+00	   2.7722193184508677e+00	
   3.6475148820985076e+01	  -4.7162248557470576e+00	  -4.7162248557470576e+00	  -4.7162248557470576e+00	   4.3518691313731397e+00	   4.0000000000000000e+00	   4.2769818135463229e+00	   6.3135497113110377e+00	   4.0000000000000000e+00	   4.8722809841646662e+00	   5.9063315938145857e+00	   4.0000000000000000e+00	   2.6843827113052323e+00	
   3.6661246519051332e+01	  -4.7162251812766742e+00	  -4.7162251812766742e+00	  -4.7162251812766742e+00	   4.3510504904265641e+00	   4.0000000000000000e+00	   4.1954786523576288e+00	   6.3068877116068478e+00	   4.0000000000000000e+00	   4.8096162071429438e+00	   5.9207436838822911e+00	   4.0000000000000000e+00	   2.6179293231087737e+00	
   3.6847344217117573e+01	  -4.7162254745819041e+00	  -4.7162254745819041e+00	  -4.7162254745819041e+00	   4.3507314442403047e+00	   4.0000000000000000e+00	   4.0790926037953206e+00	   6.3041997332326147e+00	   4.0000000000000000e+00	   4.7007660390624464e+00	   5.9265016433910596e+00	   4.0000000000000000e+00	   2.5075938855774109e+00	
   3.7033441915183829e+01	  -4.7162254745819041e+00	  -4.7162254745819041e+00	  -4.7162254745819041e+00	   4.3504942855003446e+00	   4.0000000000000000e+00	   3.9430238485253217e+00	   6.3024657935965429e+00	   4.0000000000000000e+00	   4.5693766178988504e+00	   5.9300250368126095e+00	   4.0000000000000000e+00	   2.3753070750450447e+00	
   3.7219539613250078e+01	  -4.7162260931438720e+00	  -4.7162260931438720e+00	  -4.7162260931438720e+00	   4.3515059491963592e+00	   4.0000000000000000e+00	   3.7818972087083056e+00	   6.3047234331216915e+00	   4.0000000000000000e+00	   4.4042894781907957e+00	   5.9278434046725943e+00	   4.0000000000000000e+00	   2.2109995799445019e+00	
   3.7405637311316333e+01	  -4.7162233611061861e+00	  -4.7162233611061861e+00	  -4.7162233611061861e+00	   4.3545913353104133e+00	   4.0000000000000000e+00	   3.6040019035307638e+00	   6.3138435730128624e+00	   4.0000000000000000e+00	   4.2072946178515185e+00	   5.9155420964688696e+00	   4.0000000000000000e+00	   2.0177394906434647e+00	
   3.7591735009382582e+01	  -4.7162235933210273e+00	  -4.7162235933210273e+00	  -4.7162235933210273e+00	   4.3592941801958212e+00	   4.0000000000000000e+00	   3.4013601672039164e+00	   6.3249772915930196e+00	   4.0000000000000000e+00	   3.9830143427082580e+00	   5.9026097769281645e+00	   4.0000000000000000e+00	   1.7980817826085456e+00	
   3.7777832707448823e+01	  -4.7162228871241210e+00	  -4.7162228871241210e+00	  -4.7162228871241210e+00	   4.3647360504472079e+00	   4.0000000000000000e+00	   3.1735879138019376e+00	   6.3376419526823264e+00	   4.0000000000000000e+00	   3.7309900877573265e+00	   5.8882941442328924e+00	   4.0000000000000000e+00	   1.5512237455594573e+00	
   3.7963930405515079e+01	  -4.7162235601188751e+00	  -4.7162235601188751e+00	  -4.7162235601188751e+00	   4.3781901006381165e+00	   4.0000000000000000e+00	   2.9236856282688808e+00	   6.3639171968795303e+00	   4.0000000000000000e+00	   3.4323282685250840e+00	   5.8611747688888016e+00	   4.0000000000000000e+00	   1.2645873652647712e+00	
   3.8150028103581327e+01	  -4.7162234785438164e+00	  -4.7162234785438164e+00	  -4.7162234785438164e+00	   4.4094702377375663e+00	   4.0000000000000000e+00	   2.7586947611959127e+00	   6.4180187619438964e+00	   4.0000000000000000e+00	   3.1701209201709690e+00	   5.8101891427555667e+00	   4.0000000000000000e+00	   1.0289978404059108e+00	
   3.8336125801647583e+01	   4.6497544535270663e+00	   4.6497544535270663e+00	   4.6497544535270663e+00	   4.4168630195524239e+00	   4.0000000000000000e+00	   2.8425832312636303e+00	   6.4276505124983769e+00	   4.0000000000000000e+00	   3.2412849284856713e+00	   5.8064402909099062e+00	   4.0000000000000000e+00	   1.1043666398157304e+00	
   3.8522223499713832e+01	   4.6497545122316817e+00	   4.6497545122316817e+00	   4.6497545122316817e+00	   4.4189022414498265e+00	   4.0000000000000000e+00	   2.9178866672918424e+00	   6.4311654298065770e+00	   4.0000000000000000e+00	   3.3094782400726439e+00	   5.8023661414453329e+00	   4.0000000000000000e+00	   1.1746930536253444e+00	
   3.8708321197780080e+01	   4.6497547054161830e+00	   4.6497547054161830e+00	   4.6497547054161830e+00	   4.4204003217693595e+00	   4.0000000000000000e+00	   3.0372968082512739e+00	   6.4336600645845508e+00	   4.0000000000000000e+00	   3.4236673320701652e+00	   5.7993315673282391e+00	   4.0000000000000000e+00	   1.2905324038013419e+00	
   3.8894418895846329e+01	   4.6497547277865188e+00	   4.6497547277865188e+00	   4.6497547277865188e+00	   4.4197414131612378e+00	   4.0000000000000000e+00	   3.1875853803552046e+00	   6.4329089021999470e+00	   4.0000000000000000e+00	   3.5744366612716130e+00	   5.7990897828228416e+00	   4.0000000000000000e+00	   1.4411502489364971e+00	
   3.9080516593912584e+01	   4.6497550009470956e+00	   4.6497550009470956e+00	   4.6497550009470956e+00	   4.4183588141420342e+00	   4.0000000000000000e+00	   3.3700392277645790e+00	   6.4309586718750040e+00	   4.0000000000000000e+00	   3.7598401973108913e+00	   5.8002656479379970e+00	   4.0000000000000000e+00	   1.6256259024555519e+00	
   3.9266614291978833e+01	   4.6497553610241358e+00	   4.6497553610241358e+00	   4.6497553610241358e+00	   4.4155910202186588e+00	   4.0000000000000000e+00	   3.5745398612360821e+00	   6.4265402426300211e+00	   4.0000000000000000e+00	   3.9727630412713228e+00	   5.8047880636653399e+00	   4.0000000000000000e+00	   1.8359281708847670e+00	
   3.9452711990045088e+01	   4.6497549905307682e+00	   4.6497549905307682e+00	   4.6497549905307682e+00	   4.4121461551115040e+00	   4.0000000000000000e+00	   3.8012719645447306e+00	   6.4206860693618442e+00	   4.0000000000000000e+00	   4.2114640517249819e+00	   5.8116716203788403e+00	   4.0000000000000000e+00	   2.0709663042936448e+00	
   3.9638809688111330e+01	   4.6497544646575006e+00	   4.6497544646575006e+00	   4.6497544646575006e+00	   4.4076231667951093e+00	   4.0000000000000000e+00	   4.0376264253312115e+00	   6.4121552096752517e+00	   4.0000000000000000e+00	   4.4670460201280004e+00	   5.8236720608263406e+00	   4.0000000000000000e+00	   2.3207964491510809e+00	
   3.9824907386177578e+01	   4.6497544082985325e+00	   4.6497544082985325e+00	   4.6497544082985325e+00	   4.4008286710533397e+00	   4.0000000000000000e+00	   4.2683992313043770e+00	   6.3977380235545240e+00	   4.0000000000000000e+00	   4.7318461701793897e+00	   5.8458545051758284e+00	   4.0000000000000000e+00	   2.5759280477868627e+00	
   4.0011005084243834e+01	   4.6497549522063437e+00	   4.6497549522063437e+00	   4.6497549522063437e+00	   4.3976470457016905e+00	   4.0000000000000000e+00	   4.4854123453854422e+00	   6.3856344794834605e+00	   4.0000000000000000e+00	   4.9857971159333108e+00	   5.8738047119487913e+00	   4.0000000000000000e+00	   2.8200071170604448e+00	
   4.0197102782310083e+01	  -4.6870140275792354e+00	  -4.6870140275792354e+00	  -4.6870140275792354e+00	   4.3968431568575577e+00	   4.0000000000000000e+00	   4.3635245440805983e+00	   6.3755038876800434e+00	   4.0000000000000000e+00	   4.8996187288424222e+00	   5.9027465767777283e+00	   4.0000000000000000e+00	   2.7249611067988009e+00	
   4.0383200480376338e+01	  -4.6870140978001533e+00	  -4.6870140978001533e+00	  -4.6870140978001533e+00	   4.3958081922288734e+00	   4.0000000000000000e+00	   4.2942967955670230e+00	   6.3680222611316841e+00	   4.0000000000000000e+00	   4.8536580859002640e+00	   5.9209081472057514e+00	   4.0000000000000000e+00	   2.6735788266892917e+00	
   4.0569298178442580e+01	  -4.6870143245945250e+00	  -4.6870143245945250e+00	  -4.6870143245945250e+00	   4.3953016469029071e+00	   4.0000000000000000e+00	   4.2022287405391339e+00	   6.3654687514535411e+00	   4.0000000000000000e+00	   4.7687400035344378e+00	   5.9262677359739007e+00	   4.0000000000000000e+00	   2.5870581849612972e+00	
   4.0755395876508835e+01	  -4.6870142701115443e+00	  -4.6870142701115443e+00	  -4.6870142701115443e+00	   4.3946029096831545e+00	   4.0000000000000000e+00	   4.0778472620450836e+00	   6.3618341194052110e+00	   4.0000000000000000e+00	   4.6544756108138792e+00	   5.9338497373903589e+00	   4.0000000000000000e+00	   2.4705642376221419e+00	
   4.0941493574575084e+01	  -4.6870143545662639e+00	  -4.6870143545662639e+00	  -4.6870143545662639e+00	   4.3952033713475291e+00	   4.0000000000000000e+00	   3.9370480111189674e+00	   6.3632191073111981e+00	   4.0000000000000000e+00	   4.5109933083472136e+00	   5.9322571102558541e+00	   4.0000000000000000e+00	   2.3276675021250584e+00	
   4.1127591272641340e+01	  -4.6870144493449839e+00	  -4.6870144493449839e+00	  -4.6870144493449839e+00	   4.3968975455960972e+00	   4.0000000000000000e+00	   3.7699486438115715e+00	   6.3675056550154361e+00	   4.0000000000000000e+00	   4.3349381171452936e+00	   5.9266177613112427e+00	   4.0000000000000000e+00	   2.1535922471182136e+00	
   4.1313688970707588e+01	  -4.6870147244742304e+00	  -4.6870147244742304e+00	  -4.6870147244742304e+00	   4.4004199236847628e+00	   4.0000000000000000e+00	   3.5871580236066789e+00	   6.3760001697295143e+00	   4.0000000000000000e+00	   4.1344871099317251e+00	   5.9156088993362221e+00	   4.0000000000000000e+00	   1.9571803502802485e+00	
   4.1499786668773837e+01	  -4.6870141689149545e+00	  -4.6870141689149545e+00	  -4.6870141689149545e+00	   4.4050589560361031e+00	   4.0000000000000000e+00	   3.3718612398050931e+00	   6.3860496052221176e+00	   4.0000000000000000e+00	   3.8992729983483714e+00	   5.9037610674937522e+00	   4.0000000000000000e+00	   1.7267115118138259e+00	
   4.1685884366840085e+01	  -4.6870132795819606e+00	  -4.6870132795819606e+00	  -4.6870132795819606e+00	   4.4118678989363316e+00	   4.0000000000000000e+00	   3.1478285363858349e+00	   6.3997629311689916e+00	   4.0000000000000000e+00	   3.6487058956222964e+00	   5.8884540161598498e+00	   4.0000000000000000e+00	   1.4827586392792906e+00	
   4.1871982064906334e+01	  -4.6870134760849629e+00	  -4.6870134760849629e+00	  -4.6870134760849629e+00	   4.4249668469241943e+00	   4.0000000000000000e+00	   2.8496719747894832e+00	   6.4233320699161887e+00	   4.0000000000000000e+00	   3.3066832471216041e+00	   5.8645192956690337e+00	   4.0000000000000000e+00	   1.1525801010254146e+00	
   4.2058079762972589e+01	   4.6483693143151763e+00	   4.6483693143151763e+00	   4.6483693143151763e+00	   4.4394935435982799e+00	   4.0000000000000000e+00	   2.7637971844216569e+00	   6.4461326243033241e+00	   4.0000000000000000e+00	   3.1833257909134254e+00	   5.8470651349324969e+00	   4.0000000000000000e+00	   1.0399914011400733e+00	
   4.2244177461038838e+01	   4.6483693143151763e+00	   4.6483693143151763e+00	   4.6483693143151763e+00	   4.4459279105060681e+00	   4.0000000000000000e+00	   2.8624364453834632e+00	   6.4553715754967458e+00	   4.0000000000000000e+00	   3.2681663358759048e+00	   5.8416055391930213e+00	   4.0000000000000000e+00	   1.1290288448847159e+00	
   4.2430275159105086e+01	   4.6483693299345692e+00	   4.6483693299345692e+00	   4.6483693299345692e+00	   4.4473304198571384e+00	   4.0000000000000000e+00	   2.9461887721139943e+00	   6.4579156013084074e+00	   4.0000000000000000e+00	   3.3462465568403026e+00	   5.8381132429156573e+00	   4.0000000000000000e+00	   1.2088451690189004e+00	
   4.2616372857171335e+01	   4.6483695563127707e+00	   4.6483695563127707e+00	   4.6483695563127707e+00	   4.4484106640657588e+00	   4.0000000000000000e+00	   3.0790745841202214e+00	   6.4598145016939332e+00	   4.0000000000000000e+00	   3.4749988507525682e+00	   5.8356198134784112e+00	   4.0000000000000000e+00	   1.3388753760366738e+00	
   4.2802470555237591e+01	   4.6483695614961453e+00	   4.6483695614961453e+00	   4.6483695614961453e+00	   4.4473833714608499e+00	   4.0000000000000000e+00	   3.2400578451885012e+00	   6.4585009091029661e+00	   4.0000000000000000e+00	   3.6374333124164604e+00	   5.8358477280081740e+00	   4.0000000000000000e+00	   1.5008601121697456e+00	
   4.2988568253303839e+01	   4.6483698399083888e+00	   4.6483698399083888e+00	   4.6483698399083888e+00	   4.4456486485216571e+00	   4.0000000000000000e+00	   3.4313537134405063e+00	   6.4558958475370565e+00	   4.0000000000000000e+00	   3.8331072915973792e+00	   5.8378965238141998e+00	   4.0000000000000000e+00	   1.6951836823323729e+00	
   4.3174665951370095e+01	   4.6483702089122438e+00	   4.6483702089122438e+00	   4.6483702089122438e+00	   4.4425437218702655e+00	   4.0000000000000000e+00	   3.6431546128909029e+00	   6.4507816099752864e+00	   4.0000000000000000e+00	   4.0548310306375086e+00	   5.8433484547811991e+00	   4.0000000000000000e+00	   1.9138821462028444e+00	
   4.3360763649436336e+01	   4.6483698580573884e+00	   4.6483698580573884e+00	   4.6483698580573884e+00	   4.4388723067150195e+00	   4.0000000000000000e+00	   3.8755929092512194e+00	   6.4442552120576657e+00	   4.0000000000000000e+00	   4.3009720812007304e+00	   5.8514533355548730e+00	   4.0000000000000000e+00	   2.1559228421678442e+00	
   4.3546861347502592e+01	   4.6483693445560945e+00	   4.6483693445560945e+00	   4.6483693445560945e+00	   4.4335963751468270e+00	   4.0000000000000000e+00	   4.1100000210978171e+00	   6.4337426727868898e+00	   4.0000000000000000e+00	   4.5593564457916820e+00	   5.8666632542951405e+00	   4.0000000000000000e+00	   2.4073645042430578e+00	
   4.3732959045568840e+01	   4.6483693069038967e+00	   4.6483693069038967e+00	   4.6483693069038967e+00	   4.4270147546024923e+00	   4.0000000000000000e+00	   4.3508158979518452e+00	   6.4181733911570298e+00	   4.0000000000000000e+00	   4.8384270416638042e+00	   5.8924495294014294e+00	   4.0000000000000000e+00	   2.6759681284107573e+00	
   4.3919056743635089e+01	  -4.6924090316282374e+00	  -4.6924090316282374e+00	  -4.6924090316282374e+00	   4.4257356160549284e+00	   4.0000000000000000e+00	   4.4486909236452306e+00	   6.4080375218666576e+00	   4.0000000000000000e+00	   4.9710767639411628e+00	   5.9202504494583437e+00	   4.0000000000000000e+00	   2.7997647275058606e+00	
   4.4105154441701345e+01	  -4.6924091075079026e+00	  -4.6924091075079026e+00	  -4.6924091075079026e+00	   4.4249185780086302e+00	   4.0000000000000000e+00	   4.3253991804589313e+00	   6.3984830615231987e+00	   4.0000000000000000e+00	   4.8800202924101068e+00	   5.9461261689665292e+00	   4.0000000000000000e+00	   2.7010098812637415e+00	
   4.4291252139767593e+01	  -4.6924091075079026e+00	  -4.6924091075079026e+00	  -4.6924091075079026e+00	   4.4238461206234225e+00	   4.0000000000000000e+00	   4.2509620606061160e+00	   6.3912791672017608e+00	   4.0000000000000000e+00	   4.8268802977263690e+00	   5.9625096128463833e+00	   4.0000000000000000e+00	   2.6431294931133307e+00	
   4.4477349837833842e+01	  -4.6924093661111712e+00	  -4.6924093661111712e+00	  -4.6924093661111712e+00	   4.4230453038828799e+00	   4.0000000000000000e+00	   4.1375768440260172e+00	   6.3867866674350138e+00	   4.0000000000000000e+00	   4.7259922926534266e+00	   5.9719050973814429e+00	   4.0000000000000000e+00	   2.5395501377679026e+00	
   4.4663447535900090e+01	  -4.6924096869094267e+00	  -4.6924096869094267e+00	  -4.6924096869094267e+00	   4.4230515769891667e+00	   4.0000000000000000e+00	   4.0105012570992731e+00	   6.3862201931490716e+00	   4.0000000000000000e+00	   4.6008109822584160e+00	   5.9734502958563995e+00	   4.0000000000000000e+00	   2.4139735806930109e+00	
   4.4849545233966346e+01	  -4.6924101549468240e+00	  -4.6924101549468240e+00	  -4.6924101549468240e+00	   4.4241286311224677e+00	   4.0000000000000000e+00	   3.8591761221479044e+00	   6.3890781142010695e+00	   4.0000000000000000e+00	   4.4435350842189996e+00	   5.9696837091904049e+00	   4.0000000000000000e+00	   2.2579570450912478e+00	
   4.5035642932032594e+01	  -4.6924102659384781e+00	  -4.6924102659384781e+00	  -4.6924102659384781e+00	   4.4264212500549585e+00	   4.0000000000000000e+00	   3.6835083689346475e+00	   6.3948888750924811e+00	   4.0000000000000000e+00	   4.2559037934581569e+00	   5.9622074972721313e+00	   4.0000000000000000e+00	   2.0729174894318070e+00	
   4.5221740630098850e+01	  -4.6924105275325907e+00	  -4.6924105275325907e+00	  -4.6924105275325907e+00	   4.4302373498723986e+00	   4.0000000000000000e+00	   3.4866050997709253e+00	   6.4038666251090861e+00	   4.0000000000000000e+00	   4.0409339891512586e+00	   5.9511957550023418e+00	   4.0000000000000000e+00	   1.8620072568693840e+00	
   4.5407838328165091e+01	  -4.6924098632685940e+00	  -4.6924098632685940e+00	  -4.6924098632685940e+00	   4.4357223045397021e+00	   4.0000000000000000e+00	   3.2648838427977420e+00	   6.4156756524372005e+00	   4.0000000000000000e+00	   3.7961991031005873e+00	   5.9376671264805543e+00	   4.0000000000000000e+00	   1.6226853950791997e+00	
   4.5593936026231347e+01	  -4.6924088455423556e+00	  -4.6924088455423556e+00	  -4.6924088455423556e+00	   4.4447586684857514e+00	   4.0000000000000000e+00	   3.0229468533175501e+00	   6.4335051699100525e+00	   4.0000000000000000e+00	   3.5203477209340148e+00	   5.9184206203319834e+00	   4.0000000000000000e+00	   1.3553182462854680e+00	
   4.5780033724297596e+01	  -4.6924088657839080e+00	  -4.6924088657839080e+00	  -4.6924088657839080e+00	   4.4609040361985040e+00	   4.0000000000000000e+00	   2.7516007976432895e+00	   6.4613785015834759e+00	   4.0000000000000000e+00	   3.1994961330376079e+00	   5.8927271134711487e+00	   4.0000000000000000e+00	   1.0479185181696065e+00	
   4.5966131422363851e+01	   4.6464307659483053e+00	   4.6464307659483053e+00	   4.6464307659483053e+00	   4.4727080972930215e+00	   4.0000000000000000e+00	   2.8058125558041462e+00	   6.4789299101822362e+00	   4.0000000000000000e+00	   3.2272272771428292e+00	   5.8818884892957835e+00	   4.0000000000000000e+00	   1.0833519035299124e+00	
   4.6152229120430100e+01	   4.6464307915517722e+00	   4.6464307915517722e+00	   4.6464307915517722e+00	   4.4757944420262508e+00	   4.0000000000000000e+00	   2.8857463431316286e+00	   6.4837537066950963e+00	   4.0000000000000000e+00	   3.2987788213736779e+00	   5.8777665446421414e+00	   4.0000000000000000e+00	   1.1574203844393713e+00	
   4.6338326818496341e+01	   4.6464310474598989e+00	   4.6464310474598989e+00	   4.6464310474598989e+00	   4.4773570168032411e+00	   4.0000000000000000e+00	   2.9924794889516084e+00	   6.4864695883099683e+00	   4.0000000000000000e+00	   3.3998449251118981e+00	   5.8744450882766355e+00	   4.0000000000000000e+00	   1.2602086984582257e+00	
